011.jpg,down,1131.5117,967.05835,-621.5802,1164.2808,935.1842,-498.0095,1182.6125,937.71857,-497.55704,1201.7513,940.10156,-497.6583,1109.8387,931.10034,-476.60788,1092.444,929.1712,-475.99896,1075.3033,928.0239,-476.81097,1232.8771,974.01984,46.142673,1060.6138,957.3365,140.43855,1167.023,1020.1806,-435.82642,1099.5546,1013.60846,-407.09015,1317.1765,1187.8405,-61.500553,952.3485,1146.8472,198.70547,1389.1809,803.41736,-464.11475,890.89307,802.3164,-17.550854,1377.9178,459.3496,-818.284,878.0443,451.4923,-236.83174,1385.9122,374.57108,-1101.7201,885.7494,366.04123,-418.44778,1358.9054,366.08792,-1019.15466,915.1252,349.34268,-441.96606,1346.7427,394.86798,-832.05035,925.58813,378.22656,-279.62857,1195.5721,1906.2893,-90.26256,940.4294,1875.097,92.787254,1161.3558,2502.9014,-90.238914,856.5207,2487.3213,85.580734,1182.3392,3056.8193,535.74097,820.4662,3022.919,678.3847,1161.5345,3112.9463,556.52563,845.21356,3068.6592,698.6096,1233.0063,3287.913,-206.87259,784.35187,3267.2075,-25.275335
012.jpg,down,1133.7072,964.8561,-386.20227,1164.5438,932.9315,-266.00995,1182.9166,934.93964,-265.35565,1202.1443,936.8755,-265.49683,1110.1223,930.19763,-258.92072,1092.4087,928.769,-258.3588,1074.9513,928.1457,-258.9313,1232.7019,972.4169,234.88974,1058.7112,960.39026,263.44763,1170.9056,1018.39166,-216.2891,1101.8605,1013.4128,-206.7148,1316.0376,1189.3856,146.10071,957.46405,1148.7346,256.77014,1394.778,806.31433,-189.07494,902.1038,777.2919,-93.27589,1370.653,471.98914,-445.96274,895.2568,421.62106,-329.1158,1374.9163,395.23944,-677.49677,902.23944,335.52853,-489.4699,1343.945,389.1434,-591.1438,926.1422,328.6228,-494.32782,1333.6448,415.62354,-453.41547,938.03656,359.56387,-362.82803,1191.476,1903.595,-45.15654,940.7428,1868.7981,47.304054,1152.3855,2511.65,-99.85451,864.31647,2483.5398,-20.341532,1171.2228,3056.445,447.69785,828.7122,3009.7998,510.36807,1150.639,3109.384,467.24298,854.0662,3051.4292,527.52924,1225.1343,3282.3647,-219.40805,791.5976,3254.603,-131.43944
013.jpg,down,1134.0265,949.93365,-519.6156,1167.0604,919.32825,-408.1425,1185.2489,921.7205,-407.52277,1204.2758,924.02185,-407.74744,1113.9563,916.1063,-387.6866,1097.126,914.61127,-387.03745,1080.5739,913.87506,-387.66013,1237.2399,959.94714,71.17371,1067.9814,945.4296,160.99869,1170.4601,1003.79974,-356.16443,1103.6714,998.0335,-328.4131,1321.2587,1177.3464,-79.55097,962.77594,1139.4115,184.82997,1371.3579,808.4198,-480.42892,891.6821,780.3126,-109.950005,1370.6228,470.71713,-779.40393,889.74634,423.9267,-409.90836,1384.1316,391.8376,-1038.7076,898.63745,338.42767,-597.63464,1353.435,384.04404,-964.5731,927.9379,327.14264,-619.3392,1340.1691,412.01248,-792.9005,937.57263,358.2461,-456.8851,1191.545,1904.6705,-91.19994,941.4277,1874.551,93.27267,1145.3792,2507.143,-111.069786,848.4688,2484.3435,28.946272,1162.6041,3058.4753,442.85068,822.1447,3020.76,560.0312,1143.6208,3117.1409,460.8864,853.01935,3068.5593,575.2986,1213.745,3278.2778,-255.0581,766.37726,3254.673,-89.75699
014.jpg,down,1137.3077,959.15076,-256.85956,1165.4785,925.9472,-145.40137,1183.0547,927.15405,-144.81122,1201.5223,928.3063,-144.95831,1112.452,925.22644,-136.5219,1095.2639,924.4744,-136.03607,1078.3217,924.50867,-136.70949,1230.2351,960.5523,313.76346,1062.2643,954.9852,351.36377,1173.235,1010.4287,-100.90222,1107.52,1008.0439,-88.67068,1320.2657,1179.948,186.70207,958.1187,1146.899,329.5278,1394.7426,799.1675,-180.25471,901.69574,776.2469,-31.65875,1376.5713,463.89542,-426.5628,893.7387,421.62448,-279.1815,1381.6504,383.1269,-651.0854,899.94,334.45966,-442.8381,1355.5255,381.01227,-569.4496,923.87463,328.08014,-450.202,1343.9722,408.50488,-434.09497,937.4618,359.4952,-316.39273,1187.9148,1904.3945,-51.146538,937.6693,1871.7285,53.083298,1151.8499,2509.1152,-119.39619,861.97864,2486.0288,-17.36331,1166.4473,3049.483,402.29892,825.31573,3022.2554,448.19568,1147.3837,3103.211,419.93024,852.14386,3068.5264,459.55515,1214.435,3269.6394,-237.18158,779.61957,3262.9429,-180.6328
015.jpg,down,1133.2455,960.60803,-307.10718,1163.6803,928.5931,-204.68976,1181.3511,930.2498,-203.99767,1199.9037,931.84607,-204.18687,1111.4277,926.99536,-188.47241,1094.7634,925.9038,-187.88329,1078.3381,925.6137,-188.31532,1231.6378,964.9466,231.76465,1065.4689,956.0928,297.48196,1169.6477,1012.7623,-158.76753,1104.4253,1009.0643,-138.31218,1323.211,1181.4786,86.22248,958.82227,1146.733,295.38538,1380.7417,807.7517,-313.08792,891.4586,780.90466,-69.09291,1361.8098,467.36298,-510.42282,888.90173,425.14905,-330.6334,1370.9031,388.1194,-728.8093,894.918,338.92352,-488.42383,1342.6748,385.70618,-637.84064,919.03064,335.2041,-493.9815,1329.6614,414.54907,-511.80185,931.24585,367.65942,-366.79425,1188.1063,1907.9819,-64.195984,936.0753,1872.8942,66.24199,1158.973,2510.7002,-142.40822,856.86755,2477.368,-46.153114,1165.856,3045.2358,390.92108,829.22974,3014.0571,428.65692,1144.1993,3096.8716,410.75317,857.1034,3059.9827,440.3703,1217.2562,3269.3083,-231.83626,781.88666,3255.4417,-182.30542
016.jpg,down,1130.1842,971.0453,-329.2082,1161.3284,938.74396,-213.3122,1179.4493,941.0062,-212.70589,1198.4258,943.159,-212.74074,1107.8157,935.1072,-202.35858,1090.5541,933.30035,-201.86952,1073.497,932.2927,-202.56561,1228.1835,976.2591,281.82028,1057.9392,961.5785,329.8263,1165.6459,1024.0814,-160.15416,1098.5044,1018.08405,-145.28963,1312.1559,1189.3217,215.01791,948.41583,1145.7181,329.43933,1403.9155,811.4707,-114.52509,886.9711,786.8887,1.5918336,1380.8795,474.28574,-374.8165,886.18713,433.79218,-189.36086,1385.5078,392.45428,-614.6184,895.5389,346.90808,-349.04257,1356.7776,387.89383,-531.62616,920.6111,338.96918,-356.51993,1345.5696,416.10855,-386.12308,932.1482,370.29156,-222.97089,1179.8539,1907.881,-56.725418,927.5703,1873.894,58.964664,1148.4628,2515.5796,-146.76,855.6205,2487.5273,11.358068,1175.5419,3072.0857,367.83792,826.7051,3022.0015,542.0641,1157.847,3127.3384,380.53622,854.5644,3067.1736,556.9493,1220.807,3299.15,-320.05402,783.4014,3265.503,-107.323265
017.jpg,down,1126.3525,964.29645,-289.92856,1159.1254,930.16425,-160.37067,1178.0404,932.4204,-159.74149,1197.8175,934.5504,-159.8939,1103.07,926.40094,-152.65605,1084.7452,924.47284,-152.21861,1066.5753,923.352,-152.95665,1228.9645,968.1346,381.77216,1050.135,952.64166,415.09677,1163.9073,1018.2919,-106.13771,1092.7667,1012.15643,-95.41467,1306.1406,1188.2501,309.34518,951.8544,1144.6741,436.70706,1403.3489,814.1132,-18.25589,891.67834,802.60657,166.25581,1386.1573,484.0011,-256.09113,878.4679,441.82434,56.172604,1391.4814,403.87024,-486.01337,886.79755,352.17053,-90.06094,1362.1935,394.93594,-400.48557,908.81116,340.97235,-86.952,1352.4763,421.68756,-265.73306,920.3165,373.056,28.580696,1187.4696,1910.8634,-50.717155,940.6654,1875.3539,52.996883,1152.4753,2509.7847,-92.520546,862.75946,2484.7126,23.177105,1181.3683,3044.5444,542.37823,827.5102,3003.9646,632.1987,1166.6237,3097.6255,568.24286,851.45325,3047.9788,655.69556,1217.868,3268.7788,-146.24384,795.14557,3244.6,-29.101452
018.jpg,down,1128.0029,971.2919,-180.67397,1159.3824,933.97327,-59.5549,1178.2029,935.28546,-58.78795,1197.8542,936.4984,-58.944023,1103.2605,932.0938,-51.294033,1084.8097,930.5327,-50.91653,1066.5522,929.7591,-51.583523,1229.5825,966.2107,453.29337,1051.1132,956.8469,484.39328,1166.9036,1022.6525,-6.539903,1096.1426,1018.7379,3.098085,1313.2573,1184.6515,380.15268,954.2719,1140.4462,526.7842,1402.4199,805.7007,20.134954,877.8677,787.389,201.03883,1384.6538,471.6687,-195.14075,879.0737,426.77557,-3.3908207,1392.2501,388.90378,-411.11798,887.35736,335.53894,-144.13461,1367.256,385.471,-321.5326,909.81616,331.46725,-134.3104,1356.0754,413.23563,-202.5501,921.9524,365.2168,-28.798883,1183.4242,1907.4946,-47.82123,937.2594,1866.8387,50.173782,1161.1223,2508.634,-128.3782,855.63403,2481.0232,-58.692013,1165.8867,3034.7378,489.8853,834.42865,3007.5627,490.2658,1141.314,3090.1306,513.9735,863.8682,3055.8188,507.06143,1234.5372,3256.0115,-154.9153,783.71686,3244.8047,-144.29108
019.jpg,down,1129.5198,958.469,-130.36707,1162.0278,925.39294,-17.79242,1180.8525,927.2708,-17.053751,1200.5645,929.0726,-17.244055,1106.1979,922.94336,-14.709192,1087.9581,921.47266,-14.285989,1069.9205,920.8416,-14.732176,1232.9943,964.27606,440.7333,1054.8221,953.04065,446.84476,1168.4606,1014.1682,24.916767,1097.9315,1009.3057,27.60853,1322.4559,1196.6295,369.54486,948.36993,1147.2759,414.99664,1418.022,817.79456,33.959084,884.2506,773.15643,1.171147,1391.8054,473.46326,-142.28168,876.79565,416.0456,-204.94113,1394.7582,395.26495,-325.31747,881.42993,327.81805,-339.64056,1367.3794,390.88464,-240.9263,901.0112,329.58835,-322.8257,1357.7317,418.03802,-146.68011,915.70386,364.22894,-228.59029,1183.7408,1917.637,-23.76429,930.1996,1877.3743,25.778679,1159.2026,2512.7422,-115.97398,846.6759,2481.5051,-122.31534,1170.4413,3042.2332,424.83447,825.1892,3006.7769,373.00974,1148.5378,3092.8833,446.25195,854.9112,3050.704,387.90448,1224.235,3266.2683,-163.79877,775.3423,3249.5854,-208.53369
020.jpg,down,1124.6365,963.88574,-159.06387,1154.954,927.40125,-42.340904,1173.789,928.5991,-41.641216,1193.5087,929.70654,-41.7101,1098.5803,926.47955,-32.834213,1080.1299,925.56665,-32.40744,1061.8782,925.4583,-33.072777,1225.6613,962.0449,441.87326,1046.187,955.92993,479.0633,1164.0505,1017.2992,4.797595,1093.4431,1014.75085,16.397335,1321.1653,1188.462,326.79437,944.41986,1151.061,491.17822,1389.473,804.1588,-33.075035,874.3496,786.6148,178.78807,1372.2891,468.87646,-233.5585,872.92426,429.7443,46.862698,1379.0093,388.36887,-454.42163,880.8698,338.81824,-91.66221,1354.9034,383.05652,-364.8626,903.29785,335.51434,-87.66429,1342.9803,409.58704,-240.3153,915.5122,367.91415,18.18987,1191.8882,1912.57,-57.041645,933.44073,1875.4639,59.16675,1153.3086,2517.9062,-150.21294,858.8841,2488.5164,-26.408422,1163.5304,3055.5818,416.66507,833.6422,3015.3904,517.37146,1143.4138,3111.8047,436.6716,860.4178,3062.4702,534.2405,1216.4294,3272.52,-237.42635,793.4923,3252.6836,-108.11249
021.jpg,down,1125.4103,958.3068,-290.6466,1156.197,923.02563,-168.23248,1174.8162,924.381,-167.53247,1194.3257,925.6447,-167.71834,1100.5245,921.58777,-155.73764,1082.368,920.4199,-155.2592,1064.3824,920.03723,-155.84999,1227.1237,957.54065,333.12967,1049.1196,949.4807,387.27136,1164.5248,1011.0345,-122.31931,1094.4623,1007.8278,-105.35175,1318.6686,1185.0529,213.9057,951.893,1143.3683,421.71973,1408.3754,818.9906,-198.30714,884.89557,795.7098,157.47601,1380.5947,490.72757,-409.40833,871.5237,436.12177,-1.2697219,1385.7534,407.54584,-626.63855,876.1894,343.62372,-145.21129,1357.3235,405.35364,-533.19617,898.7243,337.14136,-142.44366,1345.8203,433.41397,-412.47662,911.48975,371.37567,-31.45831,1186.6973,1910.0111,-69.96164,934.89197,1872.4526,72.020134,1154.7809,2513.0513,-109.15001,865.2645,2479.5369,35.047806,1168.4886,3036.3967,540.57904,834.1573,3003.0466,590.3792,1149.1575,3087.0513,570.12805,861.09875,3048.2468,609.83496,1216.1879,3265.4563,-117.05591,791.2183,3248.7314,-60.18533
022.jpg,down,1120.8304,964.67285,-459.91272,1153.2736,929.77716,-340.8607,1172.1274,931.60034,-340.20123,1191.8302,933.3341,-340.39163,1097.7919,927.14905,-328.89188,1079.7126,925.5416,-328.3545,1061.8556,924.722,-328.95145,1224.3273,966.7978,169.84836,1046.5093,954.53955,217.97244,1159.1075,1017.7049,-286.57663,1088.5491,1012.80695,-271.11447,1314.6445,1187.5431,73.79285,943.9467,1147.125,251.76917,1400.3557,824.9273,-328.8074,877.65576,806.0052,-25.536674,1379.3439,483.17563,-593.8862,871.1624,446.62836,-234.70024,1386.7705,397.5713,-830.4051,879.0484,357.472,-394.57712,1356.704,393.50073,-742.056,902.2154,348.0852,-400.35052,1344.711,422.63797,-601.64966,913.3821,380.29517,-268.89816,1189.7051,1914.7252,-57.87293,934.5329,1882.0725,60.03661,1158.9531,2517.5957,-93.63985,859.30963,2482.5493,21.043499,1166.7313,3040.1614,539.19336,825.9083,3001.7324,596.11816,1143.2325,3091.851,566.495,851.9891,3045.8638,616.60205,1226.9558,3271.3877,-124.40143,786.85724,3247.986,-58.822247
023.jpg,down,1123.3942,961.29456,-256.7361,1156.9504,929.8232,-134.35507,1175.6299,932.2262,-133.76701,1195.1436,934.5244,-133.98462,1101.7794,926.0581,-126.33839,1083.9763,924.2187,-125.89215,1066.4034,923.1609,-126.584656,1227.4438,969.88745,367.7972,1052.2319,954.00824,397.0999,1160.8551,1015.7824,-87.44677,1091.4528,1009.41675,-78.069145,1307.9447,1195.8624,266.41434,947.54395,1146.5057,392.30576,1391.8385,829.05945,-116.37127,879.5016,801.45776,75.619514,1375.827,484.88583,-348.431,869.01,439.6225,-147.17152,1384.5441,398.16022,-557.7035,872.05054,350.12512,-305.7361,1359.4143,397.66238,-476.9618,898.5259,341.80148,-305.69812,1346.7535,426.87686,-356.7635,913.285,374.33475,-179.33745,1180.0021,1915.7367,-39.71123,931.85333,1880.2933,41.93142,1149.0996,2516.7166,-101.649155,854.86066,2491.3018,-33.246513,1158.82,3056.1113,451.26776,829.4001,3022.355,484.08878,1134.1158,3115.682,470.86005,860.0834,3072.377,499.06665,1230.7418,3270.9302,-194.32614,773.3936,3254.6284,-151.11429
024.jpg,down,1118.3053,957.3086,-242.16324,1153.552,923.1274,-120.22647,1173.0242,925.7067,-119.57812,1193.3402,928.18396,-119.78641,1095.7505,918.4472,-116.23859,1076.9358,916.0696,-115.80441,1058.3438,914.4755,-116.43481,1226.0271,962.7895,386.32202,1041.0293,943.8716,390.3622,1156.1013,1013.4754,-69.73498,1083.3685,1005.8572,-67.28349,1314.1664,1188.3977,276.1655,930.3802,1142.671,379.35355,1394.0082,814.71625,-106.615204,868.52594,797.4344,17.658459,1377.448,464.97827,-282.80765,870.8117,436.17188,-159.13072,1385.6426,380.16174,-486.46265,880.3693,346.71432,-307.07193,1358.2596,376.58728,-396.67563,900.4401,341.0812,-299.68378,1346.2344,405.2274,-288.0244,911.5861,374.96454,-186.7684,1191.9683,1910.0681,-41.469666,931.2948,1874.7546,43.44312,1154.5725,2514.1035,-96.90613,854.52136,2483.2961,-76.08322,1167.3643,3041.8853,507.88107,830.87805,3004.8271,474.44916,1146.8539,3094.5886,534.112,860.80054,3050.3896,494.0215,1217.2933,3264.9832,-125.781784,780.5278,3243.9165,-144.4357
025.jpg,down,1124.0265,963.624,-242.9689,1157.8684,931.6881,-118.3247,1176.6118,934.2114,-117.693344,1196.2341,936.6266,-117.90215,1102.46,927.48425,-112.001724,1084.5104,925.3868,-111.51225,1066.7454,924.09393,-112.14312,1228.4828,971.448,397.00174,1051.8943,954.14484,417.3919,1161.4502,1018.1329,-69.14772,1091.2854,1011.1829,-62.267467,1310.3436,1195.6222,301.64716,946.9672,1146.0105,431.5847,1403.5424,825.25037,-77.07053,879.26605,808.55475,146.4584,1386.9674,474.20093,-275.84,866.38934,443.59726,-17.712997,1395.2439,385.04266,-482.72537,868.92096,353.39023,-167.97316,1370.0931,384.0643,-396.75504,894.50836,345.1973,-165.3863,1357.3248,414.6761,-282.38947,908.87103,378.61884,-47.16593,1184.3442,1912.9451,-40.200954,934.2532,1875.6414,42.35133,1148.2596,2515.162,-91.72842,860.37225,2485.7847,-1.5518122,1157.2151,3046.1692,507.8408,825.89655,3010.6975,555.5519,1133.6025,3102.6584,533.2434,854.2698,3058.9463,574.4134,1224.9874,3266.391,-131.75755,771.8174,3248.5535,-80.10421
